"Desease";"Año";"Resultado";"Funcion donde se obtuve el resultado";"Mensaje"
"Mortalidad Por Ira";"2022";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Parotiditis";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Parotiditis";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Parotiditis";"2009";"Success";"agrupar_edad_sex";"Success Parotiditis 2009 : 18  rows, 3  columns"
"Parotiditis";"2010";"Success";"agrupar_edad_sex";"Success Parotiditis 2010 : 18  rows, 3  columns"
"Parotiditis";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Parotiditis";"2012";"Success";"agrupar_edad_sex";"Success Parotiditis 2012 : 20  rows, 3  columns"
"Parotiditis";"2013";"Success";"agrupar_edad_sex";"Success Parotiditis 2013 : 20  rows, 3  columns"
"Parotiditis";"2014";"Success";"agrupar_edad_sex";"Success Parotiditis 2014 : 19  rows, 3  columns"
"Parotiditis";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Parotiditis";"2016";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Parotiditis";"2017";"Success";"agrupar_edad_sex";"Success Parotiditis 2017 : 20  rows, 3  columns"
"Parotiditis";"2018";"Success";"agrupar_edad_sex";"Success Parotiditis 2018 : 20  rows, 3  columns"
"Parotiditis";"2019";"Success";"agrupar_edad_sex";"Success Parotiditis 2019 : 21  rows, 3  columns"
"Parotiditis";"2020";"Success";"agrupar_edad_sex";"Success Parotiditis 2020 : 21  rows, 3  columns"
"Parotiditis";"2021";"Success";"agrupar_edad_sex";"Success Parotiditis 2021 : 21  rows, 3  columns"
"Parotiditis";"2022";"Success";"agrupar_edad_sex";"Success Parotiditis 2022 : 21  rows, 3  columns"
"Rabia Humana";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Rabia Humana";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Rabia Humana";"2009";"Success";"agrupar_edad_sex";"Success Rabia Humana 2009 : 2  rows, 3  columns"
"Rabia Humana";"2010";"Success";"agrupar_edad_sex";"Success Rabia Humana 2010 : 3  rows, 3  columns"
"Rabia Humana";"2012";"Success";"agrupar_edad_sex";"Success Rabia Humana 2012 : 1  rows, 3  columns"
"Rabia Humana";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Rabia Humana";"2016";"Success";"agrupar_edad_sex";"Success Rabia Humana 2016 : 1  rows, 3  columns"
"Rabia Humana";"2017";"Success";"agrupar_edad_sex";"Success Rabia Humana 2017 : 1  rows, 3  columns"
"Rabia Humana";"2020";"Success";"agrupar_edad_sex";"Success Rabia Humana 2020 : 1  rows, 3  columns"
"Sarampión";"2011";"Success";"agrupar_edad_sex";"Success Sarampión 2011 : 4  rows, 3  columns"
"Sarampión";"2012";"Success";"agrupar_edad_sex";"Success Sarampión 2012 : 1  rows, 3  columns"
"Sarampión";"2013";"Success";"agrupar_edad_sex";"Success Sarampión 2013 : 1  rows, 3  columns"
"Sarampión";"2015";"Success";"agrupar_edad_sex";"Success Sarampión 2015 : 1  rows, 3  columns"
"Sarampión";"2018";"Success";"agrupar_edad_sex";"Success Sarampión 2018 : 9  rows, 3  columns"
"Sarampión";"2019";"Success";"agrupar_edad_sex";"Success Sarampión 2019 : 12  rows, 3  columns"
"Sarampión";"2020";"Success";"agrupar_edad_sex";"Success Sarampión 2020 : 1  rows, 3  columns"
"Tétanos Accidental";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Accidental";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Accidental";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Accidental";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Accidental";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Accidental";"2012";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2012 : 15  rows, 3  columns"
"Tétanos Accidental";"2013";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2013 : 12  rows, 3  columns"
"Tétanos Accidental";"2014";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2014 : 13  rows, 3  columns"
"Tétanos Accidental";"2015";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2015 : 15  rows, 3  columns"
"Tétanos Accidental";"2016";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2016 : 16  rows, 3  columns"
"Tétanos Accidental";"2017";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2017 : 14  rows, 3  columns"
"Tétanos Accidental";"2018";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2018 : 16  rows, 3  columns"
"Tétanos Accidental";"2019";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2019 : 14  rows, 3  columns"
"Tétanos Accidental";"2020";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2020 : 9  rows, 3  columns"
"Tétanos Accidental";"2021";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2021 : 11  rows, 3  columns"
"Tétanos Accidental";"2022";"Success";"agrupar_edad_sex";"Success Tétanos Accidental 2022 : 9  rows, 3  columns"
"Tétanos Neonatal";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Neonatal";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Neonatal";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2016";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2019";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tétanos Neonatal";"2022";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tos Ferina";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tos Ferina";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tos Ferina";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tos Ferina";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tos Ferina";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tos Ferina";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tos Ferina";"2013";"Success";"agrupar_edad_sex";"Success Tos Ferina 2013 : 18  rows, 3  columns"
"Tos Ferina";"2014";"Success";"agrupar_edad_sex";"Success Tos Ferina 2014 : 18  rows, 3  columns"
"Tos Ferina";"2015";"Success";"agrupar_edad_sex";"Success Tos Ferina 2015 : 12  rows, 3  columns"
"Tos Ferina";"2016";"Success";"agrupar_edad_sex";"Success Tos Ferina 2016 : 14  rows, 3  columns"
"Tos Ferina";"2017";"Success";"agrupar_edad_sex";"Success Tos Ferina 2017 : 10  rows, 3  columns"
"Tos Ferina";"2018";"Success";"agrupar_edad_sex";"Success Tos Ferina 2018 : 11  rows, 3  columns"
"Tos Ferina";"2019";"Success";"agrupar_edad_sex";"Success Tos Ferina 2019 : 15  rows, 3  columns"
"Tos Ferina";"2020";"Success";"agrupar_edad_sex";"Success Tos Ferina 2020 : 5  rows, 3  columns"
"Tos Ferina";"2021";"Success";"agrupar_edad_sex";"Success Tos Ferina 2021 : 7  rows, 3  columns"
"Tos Ferina";"2022";"Success";"agrupar_edad_sex";"Success Tos Ferina 2022 : 7  rows, 3  columns"
"Tracoma";"2017";"Success";"agrupar_edad_sex";"Success Tracoma 2017 : 4  rows, 3  columns"
"Tracoma";"2018";"Success";"agrupar_edad_sex";"Success Tracoma 2018 : 3  rows, 3  columns"
"Tracoma";"2019";"Success";"agrupar_edad_sex";"Success Tracoma 2019 : 4  rows, 3  columns"
"Tracoma";"2022";"Success";"agrupar_edad_sex";"Success Tracoma 2022 : 4  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Extra Pulmonar";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Extra Pulmonar";"2009";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2009 : 20  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2010";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2010 : 19  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Extra Pulmonar";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Extra Pulmonar";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Extra Pulmonar";"2014";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2014 : 19  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2015";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2015 : 20  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2016";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2016 : 20  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2017";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2017 : 21  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2018";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2018 : 20  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2019";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2019 : 20  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2020";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2020 : 20  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2021";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2021 : 20  rows, 3  columns"
"Tuberculosis Extra Pulmonar";"2022";"Success";"agrupar_edad_sex";"Success Tuberculosis Extra Pulmonar 2022 : 20  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2011";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Farmacorresistente";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Farmacorresistente";"2013";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2013 : 18  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2014";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2014 : 16  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Farmacorresistente";"2016";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2016 : 18  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2017";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2017 : 19  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2018";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2018 : 20  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2019";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2019 : 18  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2020";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2020 : 17  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2021";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2021 : 19  rows, 3  columns"
"Tuberculosis Farmacorresistente";"2022";"Success";"agrupar_edad_sex";"Success Tuberculosis Farmacorresistente 2022 : 19  rows, 3  columns"
"Tuberculosis Pulmonar";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2009";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2014";"Success";"agrupar_edad_sex";"Success Tuberculosis Pulmonar 2014 : 20  rows, 3  columns"
"Tuberculosis Pulmonar";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2016";"Success";"agrupar_edad_sex";"Success Tuberculosis Pulmonar 2016 : 21  rows, 3  columns"
"Tuberculosis Pulmonar";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2019";"Success";"agrupar_edad_sex";"Success Tuberculosis Pulmonar 2019 : 20  rows, 3  columns"
"Tuberculosis Pulmonar";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Tuberculosis Pulmonar";"2021";"Success";"agrupar_edad_sex";"Success Tuberculosis Pulmonar 2021 : 20  rows, 3  columns"
"Tuberculosis Pulmonar";"2022";"Success";"agrupar_edad_sex";"Success Tuberculosis Pulmonar 2022 : 20  rows, 3  columns"
"Varicela Individual";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2009";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2010";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Varicela Individual";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Varicela Individual";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Varicela Individual";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Varicela Individual";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Varicela Individual";"2016";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Varicela Individual";"2017";"Success";"agrupar_edad_sex";"Success Varicela Individual 2017 : 21  rows, 3  columns"
"Varicela Individual";"2018";"Success";"agrupar_edad_sex";"Success Varicela Individual 2018 : 21  rows, 3  columns"
"Varicela Individual";"2019";"Success";"agrupar_edad_sex";"Success Varicela Individual 2019 : 21  rows, 3  columns"
"Varicela Individual";"2020";"Success";"agrupar_edad_sex";"Success Varicela Individual 2020 : 21  rows, 3  columns"
"Varicela Individual";"2021";"Success";"agrupar_edad_sex";"Success Varicela Individual 2021 : 21  rows, 3  columns"
"Varicela Individual";"2022";"Success";"agrupar_edad_sex";"Success Varicela Individual 2022 : 20  rows, 3  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2016";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2019";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2022";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
