"Desease";"Año";"Resultado";"Funcion donde se obtuve el resultado";"Mensaje"
"Tétanos Neonatal";"2020";"Success";"agrupar_sex";"Success Tétanos Neonatal 2020 : 2  rows, 4  columns"
"Tétanos Neonatal";"2021";"Success";"agrupar_sex";"Success Tétanos Neonatal 2021 : 1  rows, 4  columns"
"Tétanos Neonatal";"2022";"Success";"agrupar_sex";"Success Tétanos Neonatal 2022 : 2  rows, 4  columns"
"Tos Ferina";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tos Ferina";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tos Ferina";"2009";"Success";"agrupar_sex";"Success Tos Ferina 2009 : 3  rows, 4  columns"
"Tos Ferina";"2010";"Success";"agrupar_sex";"Success Tos Ferina 2010 : 2  rows, 4  columns"
"Tos Ferina";"2011";"Success";"agrupar_sex";"Success Tos Ferina 2011 : 3  rows, 4  columns"
"Tos Ferina";"2012";"Success";"agrupar_sex";"Success Tos Ferina 2012 : 3  rows, 4  columns"
"Tos Ferina";"2013";"Success";"agrupar_sex";"Success Tos Ferina 2013 : 2  rows, 4  columns"
"Tos Ferina";"2014";"Success";"agrupar_sex";"Success Tos Ferina 2014 : 2  rows, 4  columns"
"Tos Ferina";"2015";"Success";"agrupar_sex";"Success Tos Ferina 2015 : 2  rows, 4  columns"
"Tos Ferina";"2016";"Success";"agrupar_sex";"Success Tos Ferina 2016 : 2  rows, 4  columns"
"Tos Ferina";"2017";"Success";"agrupar_sex";"Success Tos Ferina 2017 : 2  rows, 4  columns"
"Tos Ferina";"2018";"Success";"agrupar_sex";"Success Tos Ferina 2018 : 2  rows, 4  columns"
"Tos Ferina";"2019";"Success";"agrupar_sex";"Success Tos Ferina 2019 : 2  rows, 4  columns"
"Tos Ferina";"2020";"Success";"agrupar_sex";"Success Tos Ferina 2020 : 2  rows, 4  columns"
"Tos Ferina";"2021";"Success";"agrupar_sex";"Success Tos Ferina 2021 : 2  rows, 4  columns"
"Tos Ferina";"2022";"Success";"agrupar_sex";"Success Tos Ferina 2022 : 2  rows, 4  columns"
"Tracoma";"2017";"Success";"agrupar_sex";"Success Tracoma 2017 : 2  rows, 4  columns"
"Tracoma";"2018";"Success";"agrupar_sex";"Success Tracoma 2018 : 2  rows, 4  columns"
"Tracoma";"2019";"Success";"agrupar_sex";"Success Tracoma 2019 : 2  rows, 4  columns"
"Tracoma";"2022";"Success";"agrupar_sex";"Success Tracoma 2022 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Extra Pulmonar";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Extra Pulmonar";"2009";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2009 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2010";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2010 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2011";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2011 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2012";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2012 : 3  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2013";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2013 : 3  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2014";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2014 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2015";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2015 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2016";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2016 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2017";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2017 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2018";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2018 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2019";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2019 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2020";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2020 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2021";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2021 : 2  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2022";"Success";"agrupar_sex";"Success Tuberculosis Extra Pulmonar 2022 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2011";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Farmacorresistente";"2012";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2012 : 3  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2013";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2013 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2014";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2014 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2015";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2015 : 3  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2016";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2016 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2017";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2017 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2018";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2018 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2019";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2019 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2020";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2020 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2021";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2021 : 2  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2022";"Success";"agrupar_sex";"Success Tuberculosis Farmacorresistente 2022 : 2  rows, 4  columns"
"Tuberculosis Pulmonar";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2009";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2010";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2010 : 2  rows, 4  columns"
"Tuberculosis Pulmonar";"2011";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2011 : 2  rows, 4  columns"
"Tuberculosis Pulmonar";"2012";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2012 : 3  rows, 4  columns"
"Tuberculosis Pulmonar";"2013";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2013 : 3  rows, 4  columns"
"Tuberculosis Pulmonar";"2014";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2014 : 2  rows, 4  columns"
"Tuberculosis Pulmonar";"2015";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2015 : 3  rows, 4  columns"
"Tuberculosis Pulmonar";"2016";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2016 : 2  rows, 4  columns"
"Tuberculosis Pulmonar";"2017";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2017 : 3  rows, 4  columns"
"Tuberculosis Pulmonar";"2018";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2018 : 3  rows, 4  columns"
"Tuberculosis Pulmonar";"2019";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2019 : 2  rows, 4  columns"
"Tuberculosis Pulmonar";"2020";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2020 : 3  rows, 4  columns"
"Tuberculosis Pulmonar";"2021";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2021 : 2  rows, 4  columns"
"Tuberculosis Pulmonar";"2022";"Success";"agrupar_sex";"Success Tuberculosis Pulmonar 2022 : 2  rows, 4  columns"
"Varicela Individual";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2009";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2010";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2011";"Success";"agrupar_sex";"Success Varicela Individual 2011 : 2  rows, 4  columns"
"Varicela Individual";"2012";"Success";"agrupar_sex";"Success Varicela Individual 2012 : 2  rows, 4  columns"
"Varicela Individual";"2013";"Success";"agrupar_sex";"Success Varicela Individual 2013 : 2  rows, 4  columns"
"Varicela Individual";"2014";"Success";"agrupar_sex";"Success Varicela Individual 2014 : 2  rows, 4  columns"
"Varicela Individual";"2015";"Success";"agrupar_sex";"Success Varicela Individual 2015 : 2  rows, 4  columns"
"Varicela Individual";"2016";"Success";"agrupar_sex";"Success Varicela Individual 2016 : 2  rows, 4  columns"
"Varicela Individual";"2017";"Success";"agrupar_sex";"Success Varicela Individual 2017 : 2  rows, 4  columns"
"Varicela Individual";"2018";"Success";"agrupar_sex";"Success Varicela Individual 2018 : 2  rows, 4  columns"
"Varicela Individual";"2019";"Success";"agrupar_sex";"Success Varicela Individual 2019 : 2  rows, 4  columns"
"Varicela Individual";"2020";"Success";"agrupar_sex";"Success Varicela Individual 2020 : 2  rows, 4  columns"
"Varicela Individual";"2021";"Success";"agrupar_sex";"Success Varicela Individual 2021 : 2  rows, 4  columns"
"Varicela Individual";"2022";"Success";"agrupar_sex";"Success Varicela Individual 2022 : 2  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2012";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2012 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2013";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2013 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2014";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2014 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2015";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2015 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2016";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2016 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2017";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2017 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2018";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2018 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2019";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2019 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2020";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2020 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2021";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2021 : 3  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2022";"Success";"agrupar_sex";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2022 : 3  rows, 4  columns"
