"Desease";"Año";"Resultado";"Funcion donde se obtuve el resultado";"Mensaje"
"Mortalidad Por Eda 0-4 Años";"2018";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2018 : 139  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2019";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2019 : 169  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2020";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2020 : 112  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2021";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2021 : 104  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2022";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2022 : 86  rows, 4  columns"
"Mortalidad Por Ira";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Ira";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Ira";"2009";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2009 : 297  rows, 4  columns"
"Mortalidad Por Ira";"2010";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2010 : 309  rows, 4  columns"
"Mortalidad Por Ira";"2011";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2011 : 271  rows, 4  columns"
"Mortalidad Por Ira";"2012";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2012 : 491  rows, 4  columns"
"Mortalidad Por Ira";"2013";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2013 : 408  rows, 4  columns"
"Mortalidad Por Ira";"2014";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2014 : 428  rows, 4  columns"
"Mortalidad Por Ira";"2015";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2015 : 464  rows, 4  columns"
"Mortalidad Por Ira";"2016";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2016 : 481  rows, 4  columns"
"Mortalidad Por Ira";"2017";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2017 : 393  rows, 4  columns"
"Mortalidad Por Ira";"2018";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2018 : 445  rows, 4  columns"
"Mortalidad Por Ira";"2019";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2019 : 413  rows, 4  columns"
"Mortalidad Por Ira";"2020";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2020 : 226  rows, 4  columns"
"Mortalidad Por Ira";"2021";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2021 : 262  rows, 4  columns"
"Mortalidad Por Ira";"2022";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Ira 2022 : 369  rows, 4  columns"
"Parotiditis";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Parotiditis";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Parotiditis";"2009";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2009 : 558  rows, 4  columns"
"Parotiditis";"2010";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2010 : 558  rows, 4  columns"
"Parotiditis";"2011";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2011 : 364  rows, 4  columns"
"Parotiditis";"2012";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2012 : 366  rows, 4  columns"
"Parotiditis";"2013";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2013 : 366  rows, 4  columns"
"Parotiditis";"2014";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2014 : 391  rows, 4  columns"
"Parotiditis";"2015";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2015 : 383  rows, 4  columns"
"Parotiditis";"2016";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2016 : 383  rows, 4  columns"
"Parotiditis";"2017";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2017 : 363  rows, 4  columns"
"Parotiditis";"2018";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2018 : 365  rows, 4  columns"
"Parotiditis";"2019";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2019 : 369  rows, 4  columns"
"Parotiditis";"2020";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2020 : 369  rows, 4  columns"
"Parotiditis";"2021";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2021 : 365  rows, 4  columns"
"Parotiditis";"2022";"Success";"agrupar_fecha_inisintomas";"Success Parotiditis 2022 : 365  rows, 4  columns"
"Rabia Humana";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Rabia Humana";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Rabia Humana";"2009";"Success";"agrupar_fecha_inisintomas";"Success Rabia Humana 2009 : 2  rows, 4  columns"
"Rabia Humana";"2010";"Success";"agrupar_fecha_inisintomas";"Success Rabia Humana 2010 : 3  rows, 4  columns"
"Rabia Humana";"2012";"Success";"agrupar_fecha_inisintomas";"Success Rabia Humana 2012 : 1  rows, 4  columns"
"Rabia Humana";"2015";"Success";"agrupar_fecha_inisintomas";"Success Rabia Humana 2015 : 1  rows, 4  columns"
"Rabia Humana";"2016";"Success";"agrupar_fecha_inisintomas";"Success Rabia Humana 2016 : 1  rows, 4  columns"
"Rabia Humana";"2017";"Success";"agrupar_fecha_inisintomas";"Success Rabia Humana 2017 : 1  rows, 4  columns"
"Rabia Humana";"2020";"Success";"agrupar_fecha_inisintomas";"Success Rabia Humana 2020 : 1  rows, 4  columns"
"Sarampión";"2011";"Success";"agrupar_fecha_inisintomas";"Success Sarampión 2011 : 6  rows, 4  columns"
"Sarampión";"2012";"Success";"agrupar_fecha_inisintomas";"Success Sarampión 2012 : 1  rows, 4  columns"
"Sarampión";"2013";"Success";"agrupar_fecha_inisintomas";"Success Sarampión 2013 : 1  rows, 4  columns"
"Sarampión";"2015";"Success";"agrupar_fecha_inisintomas";"Success Sarampión 2015 : 1  rows, 4  columns"
"Sarampión";"2018";"Success";"agrupar_fecha_inisintomas";"Success Sarampión 2018 : 151  rows, 4  columns"
"Sarampión";"2019";"Success";"agrupar_fecha_inisintomas";"Success Sarampión 2019 : 184  rows, 4  columns"
"Sarampión";"2020";"Success";"agrupar_fecha_inisintomas";"Success Sarampión 2020 : 1  rows, 4  columns"
"Tétanos Accidental";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Accidental";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Accidental";"2009";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2009 : 1  rows, 4  columns"
"Tétanos Accidental";"2010";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2010 : 1  rows, 4  columns"
"Tétanos Accidental";"2011";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2011 : 1  rows, 4  columns"
"Tétanos Accidental";"2012";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2012 : 46  rows, 4  columns"
"Tétanos Accidental";"2013";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2013 : 27  rows, 4  columns"
"Tétanos Accidental";"2014";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2014 : 55  rows, 4  columns"
"Tétanos Accidental";"2015";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2015 : 46  rows, 4  columns"
"Tétanos Accidental";"2016";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2016 : 41  rows, 4  columns"
"Tétanos Accidental";"2017";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2017 : 33  rows, 4  columns"
"Tétanos Accidental";"2018";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2018 : 38  rows, 4  columns"
"Tétanos Accidental";"2019";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2019 : 31  rows, 4  columns"
"Tétanos Accidental";"2020";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2020 : 22  rows, 4  columns"
"Tétanos Accidental";"2021";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2021 : 32  rows, 4  columns"
"Tétanos Accidental";"2022";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Accidental 2022 : 30  rows, 4  columns"
"Tétanos Neonatal";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Neonatal";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Neonatal";"2009";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2009 : 1  rows, 4  columns"
"Tétanos Neonatal";"2010";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2010 : 1  rows, 4  columns"
"Tétanos Neonatal";"2012";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2012 : 2  rows, 4  columns"
"Tétanos Neonatal";"2014";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2014 : 2  rows, 4  columns"
"Tétanos Neonatal";"2015";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2015 : 2  rows, 4  columns"
"Tétanos Neonatal";"2016";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2016 : 4  rows, 4  columns"
"Tétanos Neonatal";"2017";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2017 : 2  rows, 4  columns"
"Tétanos Neonatal";"2018";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2018 : 5  rows, 4  columns"
"Tétanos Neonatal";"2019";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2019 : 2  rows, 4  columns"
"Tétanos Neonatal";"2020";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2020 : 2  rows, 4  columns"
"Tétanos Neonatal";"2021";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2021 : 2  rows, 4  columns"
"Tétanos Neonatal";"2022";"Success";"agrupar_fecha_inisintomas";"Success Tétanos Neonatal 2022 : 3  rows, 4  columns"
"Tos Ferina";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tos Ferina";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tos Ferina";"2009";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2009 : 237  rows, 4  columns"
"Tos Ferina";"2010";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2010 : 240  rows, 4  columns"
"Tos Ferina";"2011";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2011 : 365  rows, 4  columns"
"Tos Ferina";"2012";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2012 : 363  rows, 4  columns"
"Tos Ferina";"2013";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2013 : 341  rows, 4  columns"
"Tos Ferina";"2014";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2014 : 300  rows, 4  columns"
"Tos Ferina";"2015";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2015 : 323  rows, 4  columns"
"Tos Ferina";"2016";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2016 : 266  rows, 4  columns"
"Tos Ferina";"2017";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2017 : 220  rows, 4  columns"
"Tos Ferina";"2018";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2018 : 244  rows, 4  columns"
"Tos Ferina";"2019";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2019 : 234  rows, 4  columns"
"Tos Ferina";"2020";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2020 : 46  rows, 4  columns"
"Tos Ferina";"2021";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2021 : 57  rows, 4  columns"
"Tos Ferina";"2022";"Success";"agrupar_fecha_inisintomas";"Success Tos Ferina 2022 : 72  rows, 4  columns"
"Tracoma";"2017";"Success";"agrupar_fecha_inisintomas";"Success Tracoma 2017 : 4  rows, 4  columns"
"Tracoma";"2018";"Success";"agrupar_fecha_inisintomas";"Success Tracoma 2018 : 3  rows, 4  columns"
"Tracoma";"2019";"Success";"agrupar_fecha_inisintomas";"Success Tracoma 2019 : 3  rows, 4  columns"
"Tracoma";"2022";"Success";"agrupar_fecha_inisintomas";"Success Tracoma 2022 : 4  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Extra Pulmonar";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Extra Pulmonar";"2009";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2009 : 442  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2010";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2010 : 433  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2011";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2011 : 463  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2012";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2012 : 1245  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2013";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2013 : 1066  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2014";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2014 : 1234  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2015";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2015 : 1196  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2016";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2016 : 1155  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2017";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2017 : 1186  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2018";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2018 : 1190  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2019";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2019 : 1249  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2020";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2020 : 1008  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2021";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2021 : 1143  rows, 4  columns"
"Tuberculosis Extra Pulmonar";"2022";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Extra Pulmonar 2022 : 1235  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2011";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Farmacorresistente";"2012";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2012 : 140  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2013";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2013 : 136  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2014";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2014 : 177  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2015";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2015 : 236  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2016";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2016 : 253  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2017";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2017 : 244  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2018";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2018 : 226  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2019";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2019 : 229  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2020";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2020 : 184  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2021";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2021 : 253  rows, 4  columns"
"Tuberculosis Farmacorresistente";"2022";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Farmacorresistente 2022 : 345  rows, 4  columns"
"Tuberculosis Pulmonar";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2009";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tuberculosis Pulmonar";"2010";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2010 : 646  rows, 4  columns"
"Tuberculosis Pulmonar";"2011";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2011 : 721  rows, 4  columns"
"Tuberculosis Pulmonar";"2012";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2012 : 3689  rows, 4  columns"
"Tuberculosis Pulmonar";"2013";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2013 : 3133  rows, 4  columns"
"Tuberculosis Pulmonar";"2014";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2014 : 3273  rows, 4  columns"
"Tuberculosis Pulmonar";"2015";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2015 : 3328  rows, 4  columns"
"Tuberculosis Pulmonar";"2016";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2016 : 3479  rows, 4  columns"
"Tuberculosis Pulmonar";"2017";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2017 : 3595  rows, 4  columns"
"Tuberculosis Pulmonar";"2018";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2018 : 3528  rows, 4  columns"
"Tuberculosis Pulmonar";"2019";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2019 : 3606  rows, 4  columns"
"Tuberculosis Pulmonar";"2020";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2020 : 3054  rows, 4  columns"
"Tuberculosis Pulmonar";"2021";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2021 : 3548  rows, 4  columns"
"Tuberculosis Pulmonar";"2022";"Success";"agrupar_fecha_inisintomas";"Success Tuberculosis Pulmonar 2022 : 3921  rows, 4  columns"
"Varicela Individual";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2009";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2010";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Varicela Individual";"2011";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2011 : 372  rows, 4  columns"
"Varicela Individual";"2012";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2012 : 372  rows, 4  columns"
"Varicela Individual";"2013";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2013 : 372  rows, 4  columns"
"Varicela Individual";"2014";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2014 : 372  rows, 4  columns"
"Varicela Individual";"2015";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2015 : 372  rows, 4  columns"
"Varicela Individual";"2016";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2016 : 372  rows, 4  columns"
"Varicela Individual";"2017";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2017 : 369  rows, 4  columns"
"Varicela Individual";"2018";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2018 : 369  rows, 4  columns"
"Varicela Individual";"2019";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2019 : 369  rows, 4  columns"
"Varicela Individual";"2020";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2020 : 399  rows, 4  columns"
"Varicela Individual";"2021";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2021 : 399  rows, 4  columns"
"Varicela Individual";"2022";"Success";"agrupar_fecha_inisintomas";"Success Varicela Individual 2022 : 363  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2012";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2012 : 4107  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2013";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2013 : 3514  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2014";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2014 : 1041  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2015";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2015 : 1041  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2016";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2016 : 4658  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2017";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2017 : 3670  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2018";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2018 : 3670  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2019";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2019 : 3670  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2020";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2020 : 4161  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2021";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2021 : 4161  rows, 4  columns"
"Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar";"2022";"Success";"agrupar_fecha_inisintomas";"Success Vigilancia En Salud Pública De La Violencia De Género E Intrafamiliar 2022 : 4968  rows, 4  columns"
